V1,V2,V3
-132.67868852459,56.7175572519084,-24.1254940032959
-132.511475409836,56.7175572519084,65.5945053100586
-132.344262295082,56.7175572519084,241.554504394531
-132.177049180328,56.7175572519084,464.904510498047
-132.009836065574,56.7175572519084,430.004516601562
-131.84262295082,56.7175572519084,649.298645019531
-131.675409836066,56.7175572519084,264.028656005859
-131.508196721311,56.7175572519084,682.668640136719
-131.340983606557,56.7175572519084,588.148620605469
-131.173770491803,56.7175572519084,589.768676757812
-131.006557377049,56.7175572519084,762.558654785156
-130.839344262295,56.7175572519084,785.678649902344
-130.672131147541,56.7175572519084,952.058654785156
-130.504918032787,56.7175572519084,786.308654785156
-130.337704918033,56.7175572519084,1259.04870605469
-130.170491803279,56.7175572519084,1216.76867675781
-130.003278688525,56.7175572519084,1305.90869140625
-129.83606557377,56.7175572519084,1125.60864257812
-129.668852459016,56.7175572519084,817.382446289062
-129.501639344262,56.7175572519084,1485.42248535156
-129.334426229508,56.7175572519084,1410.35241699219
-129.167213114754,56.7175572519084,1461.97241210938
-129,56.7175572519084,1355.3125
-180,56.5496183206107,-3800.84814453125
-179.832786885246,56.5496183206107,-3800.60791015625
-179.665573770492,56.5496183206107,-3803.52807617188
-179.498360655738,56.5496183206107,-3788.54809570312
-179.331147540984,56.5496183206107,-3795.748046875
-179.16393442623,56.5496183206107,-3788.76806640625
-178.996721311475,56.5496183206107,-3767.82275390625
-178.829508196721,56.5496183206107,-3765.3828125
-178.662295081967,56.5496183206107,-3770.62280273438
-178.495081967213,56.5496183206107,-3772.19262695312
-178.327868852459,56.5496183206107,-3754.54272460938
-178.160655737705,56.5496183206107,-3748.33276367188
-177.993442622951,56.5496183206107,-3744.82275390625
-177.826229508197,56.5496183206107,-3740.46215820312
-177.659016393443,56.5496183206107,-3719.21215820312
-177.491803278689,56.5496183206107,-3711.0322265625
-177.324590163934,56.5496183206107,-3709.4521484375
-177.15737704918,56.5496183206107,-3682.76220703125
-176.990163934426,56.5496183206107,-3717.662109375
-176.822950819672,56.5496183206107,-3702.4599609375
-176.655737704918,56.5496183206107,-3685.88012695312
-176.488524590164,56.5496183206107,-3695.68994140625
-176.32131147541,56.5496183206107,-3683.830078125
-176.154098360656,56.5496183206107,-3670.15014648438
-175.986885245902,56.5496183206107,-3665.91015625
-175.819672131148,56.5496183206107,-3659.41015625
-175.652459016393,56.5496183206107,-3603.29516601562
-175.485245901639,56.5496183206107,-3593.15502929688
-175.318032786885,56.5496183206107,-3557.06518554688
-175.150819672131,56.5496183206107,-3521.23510742188
-174.983606557377,56.5496183206107,-3406.73510742188
-174.816393442623,56.5496183206107,-3342.89501953125
-174.649180327869,56.5496183206107,-3241.10986328125
-174.481967213115,56.5496183206107,-3139.169921875
-174.314754098361,56.5496183206107,-3015.57983398438
-174.147540983607,56.5496183206107,-2937.6298828125
-173.980327868852,56.5496183206107,-2815.99975585938
-173.813114754098,56.5496183206107,-2497.78979492188
-173.645901639344,56.5496183206107,-2958.037109375
-173.47868852459,56.5496183206107,-2775.4970703125
-173.311475409836,56.5496183206107,-2204.42724609375
-173.144262295082,56.5496183206107,-1397.71716308594
-172.977049180328,56.5496183206107,-423.59716796875
-172.809836065574,56.5496183206107,-156.517166137695
-172.64262295082,56.5496183206107,-156.797164916992
-172.475409836066,56.5496183206107,-333.462646484375
-172.308196721311,56.5496183206107,-256.892639160156
-172.140983606557,56.5496183206107,-181.252639770508
-171.973770491803,56.5496183206107,-136.912643432617
-171.806557377049,56.5496183206107,-128.252639770508
-171.639344262295,56.5496183206107,-124.282646179199
-171.472131147541,56.5496183206107,-122.707366943359
-171.304918032787,56.5496183206107,-120.627365112305
-171.137704918033,56.5496183206107,-119.077362060547
-170.970491803279,56.5496183206107,-116.387359619141
-170.803278688525,56.5496183206107,-114.577362060547
-170.63606557377,56.5496183206107,-112.107360839844
-170.468852459016,56.5496183206107,-109.497360229492
-170.301639344262,56.5496183206107,-102.37474822998
-170.134426229508,56.5496183206107,-97.4347457885742
-169.967213114754,56.5496183206107,-91.4347457885742
-169.8,56.5496183206107,-56.11474609375
-169.632786885246,56.5496183206107,9.62525367736816
-169.465573770492,56.5496183206107,-57.674747467041
-169.298360655738,56.5496183206107,-56.9875602722168
-169.131147540984,56.5496183206107,-68.5275573730469
-168.96393442623,56.5496183206107,-101.547561645508
-168.796721311475,56.5496183206107,-106.197555541992
-168.629508196721,56.5496183206107,-108.117561340332
-168.462295081967,56.5496183206107,-108.707557678223
-168.295081967213,56.5496183206107,-106.839996337891
-168.127868852459,56.5496183206107,-105.439994812012
-167.960655737705,56.5496183206107,-105.159996032715
-167.793442622951,56.5496183206107,-105.439994812012
-167.626229508197,56.5496183206107,-104.31999206543
-167.459016393443,56.5496183206107,-102.809997558594
-167.291803278689,56.5496183206107,-101.519996643066
-167.124590163934,56.5496183206107,-99.3499908447266
-166.95737704918,56.5496183206107,-95.1299896240234
-166.790163934426,56.5496183206107,-92.8799896240234
-166.622950819672,56.5496183206107,-90.6399917602539
-166.455737704918,56.5496183206107,-88.5299911499023
-166.288524590164,56.5496183206107,-84.0499877929688
-166.12131147541,56.5496183206107,-82.2099990844727
-165.954098360656,56.5496183206107,-80.8199996948242
-165.786885245902,56.5496183206107,-79.1899948120117
-165.619672131148,56.5496183206107,-76.8999938964844
-165.452459016393,56.5496183206107,-76.3600006103516
-165.285245901639,56.5496183206107,-76.7099990844727
-165.118032786885,56.5496183206107,-76.4700012207031
-164.950819672131,56.5496183206107,-74.9850006103516
-164.783606557377,56.5496183206107,-74.8050003051758
-164.616393442623,56.5496183206107,-75.1049957275391
-164.449180327869,56.5496183206107,-74.9449996948242
-164.281967213115,56.5496183206107,-75.5349960327148
-164.114754098361,56.5496183206107,-75.6849975585938
-163.947540983607,56.5496183206107,-75.8390350341797
-163.780327868852,56.5496183206107,-75.4090347290039
-163.613114754098,56.5496183206107,-76.8190307617188
-163.445901639344,56.5496183206107,-76.259033203125
-163.27868852459,56.5496183206107,-76.5490341186523
-163.111475409836,56.5496183206107,-76.139030456543
-162.944262295082,56.5496183206107,-73.4099960327148
-162.777049180328,56.5496183206107,-73.8799896240234
-162.609836065574,56.5496183206107,-73.489990234375
-162.44262295082,56.5496183206107,-69.9099960327148
-162.275409836066,56.5496183206107,-71.6899948120117
-162.108196721311,56.5496183206107,-72.9799957275391
-161.940983606557,56.5496183206107,-70.3999938964844
-161.773770491803,56.5496183206107,-74.5374984741211
-161.606557377049,56.5496183206107,-75.3674926757812
-161.439344262295,56.5496183206107,-65.7374954223633
-161.272131147541,56.5496183206107,-66.1474990844727
-161.104918032787,56.5496183206107,-67.1774978637695
-160.937704918033,56.5496183206107,-64.3274993896484
-160.770491803279,56.5496183206107,-62.9050025939941
-160.603278688525,56.5496183206107,-59.6550025939941
-160.43606557377,56.5496183206107,-54.805004119873
-160.268852459016,56.5496183206107,-46.3150024414062
-160.101639344262,56.5496183206107,-40.0050048828125
-159.934426229508,56.5496183206107,-31.3650035858154
-159.767213114754,56.5496183206107,-20.0450038909912
-159.6,56.5496183206107,1.78250157833099
-159.432786885246,56.5496183206107,10.6525011062622
-159.265573770492,56.5496183206107,9.59250164031982
-159.098360655738,56.5496183206107,12.5925016403198
-158.931147540984,56.5496183206107,354.082489013672
-158.763934426229,56.5496183206107,417.492492675781
-158.596721311475,56.5496183206107,323.174987792969
-158.429508196721,56.5496183206107,153.894989013672
-158.262295081967,56.5496183206107,250.214996337891
-158.095081967213,56.5496183206107,160.574981689453
-157.927868852459,56.5496183206107,54.5049896240234
-157.760655737705,56.5496183206107,-24.2450103759766
-157.593442622951,56.5496183206107,65.8650131225586
-157.426229508197,56.5496183206107,-45.0949859619141
-157.259016393443,56.5496183206107,-20.5049858093262
-157.091803278689,56.5496183206107,-68.8949890136719
-156.924590163934,56.5496183206107,-95.494987487793
-156.75737704918,56.5496183206107,-123.36498260498
-156.590163934426,56.5496183206107,-155.864990234375
-156.422950819672,56.5496183206107,-197.335006713867
-156.255737704918,56.5496183206107,-247.684997558594
-156.088524590164,56.5496183206107,-285.875
-155.92131147541,56.5496183206107,-270.915008544922
-155.754098360656,56.5496183206107,-244.255004882812
-155.586885245902,56.5496183206107,-157.395004272461
-155.419672131148,56.5496183206107,-91.6275177001953
-155.252459016393,56.5496183206107,-62.4675178527832
-155.085245901639,56.5496183206107,-43.9475173950195
-154.918032786885,56.5496183206107,-25.0175170898438
-154.750819672131,56.5496183206107,-21.2775173187256
-154.583606557377,56.5496183206107,-8.82751750946045
-154.416393442623,56.5496183206107,-8.71751689910889
-154.249180327869,56.5496183206107,85.9199447631836
-154.081967213115,56.5496183206107,-2.83005619049072
-153.914754098361,56.5496183206107,-12.7600564956665
-153.747540983607,56.5496183206107,-63.0800552368164
-153.580327868852,56.5496183206107,-133.590057373047
-153.413114754098,56.5496183206107,-115.320053100586
-153.245901639344,56.5496183206107,-124.104629516602
-153.07868852459,56.5496183206107,-123.964630126953
-152.911475409836,56.5496183206107,-77.8346252441406
-152.744262295082,56.5496183206107,-77.874626159668
-152.577049180328,56.5496183206107,-127.764625549316
-152.409836065574,56.5496183206107,-163.174621582031
-152.24262295082,56.5496183206107,-57.3906631469727
-152.075409836066,56.5496183206107,-87.5706634521484
-151.908196721311,56.5496183206107,-194.030670166016
-151.740983606557,56.5496183206107,-860.260681152344
-151.573770491803,56.5496183206107,-1620.03063964844
-151.406557377049,56.5496183206107,-2081.77075195312
-151.239344262295,56.5496183206107,-2578.50073242188
-151.072131147541,56.5496183206107,-2827.87280273438
-150.904918032787,56.5496183206107,-3900.79272460938
-150.737704918033,56.5496183206107,-4226.462890625
-150.570491803279,56.5496183206107,-4627.5126953125
-150.403278688525,56.5496183206107,-4796.23291015625
-150.236065573771,56.5496183206107,-5140.69287109375
-150.068852459016,56.5496183206107,-5185.0458984375
-149.901639344262,56.5496183206107,-5171.23583984375
-149.734426229508,56.5496183206107,-5033.505859375
-149.567213114754,56.5496183206107,-4730.0361328125
-149.4,56.5496183206107,-4618.60595703125
-149.232786885246,56.5496183206107,-4498.64599609375
-149.065573770492,56.5496183206107,-4385.68603515625
-148.898360655738,56.5496183206107,-4237.84716796875
-148.731147540984,56.5496183206107,-4195.5771484375
-148.56393442623,56.5496183206107,-4178.92724609375
-148.396721311475,56.5496183206107,-4166.20703125
-148.229508196721,56.5496183206107,-4129.68701171875
-148.062295081967,56.5496183206107,-4110.72705078125
-147.895081967213,56.5496183206107,-4098.92919921875
-147.727868852459,56.5496183206107,-4070.80932617188
-147.560655737705,56.5496183206107,-4036.93920898438
-147.393442622951,56.5496183206107,-4031.82934570312
-147.226229508197,56.5496183206107,-4023.38916015625
-147.059016393443,56.5496183206107,-4014.39916992188
-146.891803278689,56.5496183206107,-3975.72778320312
-146.724590163934,56.5496183206107,-3990.20776367188
-146.55737704918,56.5496183206107,-3933.99780273438
-146.390163934426,56.5496183206107,-3402.77758789062
-146.222950819672,56.5496183206107,-3646.16772460938
-146.055737704918,56.5496183206107,-3877.927734375
-145.888524590164,56.5496183206107,-3919.61767578125
-145.72131147541,56.5496183206107,-3923.31225585938
-145.554098360656,56.5496183206107,-3919.68237304688
-145.386885245902,56.5496183206107,-3950.20239257812
-145.219672131148,56.5496183206107,-3944.31225585938
-145.052459016393,56.5496183206107,-3930.89233398438
-144.885245901639,56.5496183206107,-3835.26245117188
-144.718032786885,56.5496183206107,-3856.0224609375
-144.550819672131,56.5496183206107,-3839.28247070312
-144.383606557377,56.5496183206107,-3817.84252929688
-144.216393442623,56.5496183206107,-3807.6923828125
-144.049180327869,56.5496183206107,-3800.99243164062
-143.881967213115,56.5496183206107,-3799.84252929688
-143.714754098361,56.5496183206107,-3804.34252929688
-143.547540983607,56.5496183206107,-3789.24755859375
-143.380327868852,56.5496183206107,-3772.31762695312
-143.213114754098,56.5496183206107,-3761.63745117188
-143.045901639344,56.5496183206107,-3760.36743164062
-142.87868852459,56.5496183206107,-3756.9375
-142.711475409836,56.5496183206107,-3733.24755859375
-142.544262295082,56.5496183206107,-3712.14233398438
-142.377049180328,56.5496183206107,-3688.10229492188
-142.209836065574,56.5496183206107,-3668.84228515625
-142.04262295082,56.5496183206107,-3634.78247070312
-141.875409836066,56.5496183206107,-3619.03247070312
-141.708196721311,56.5496183206107,-3606.09228515625
-141.540983606557,56.5496183206107,-3577.82250976562
-141.373770491803,56.5496183206107,-3579.50268554688
-141.206557377049,56.5496183206107,-3582.3525390625
-141.039344262295,56.5496183206107,-3562.42260742188
-140.872131147541,56.5496183206107,-3558.59252929688
-140.704918032787,56.5496183206107,-3540.40258789062
-140.537704918033,56.5496183206107,-3536.6025390625
-140.370491803279,56.5496183206107,-3572.212890625
-140.203278688525,56.5496183206107,-3544.47265625
-140.03606557377,56.5496183206107,-3532.49267578125
-139.868852459016,56.5496183206107,-3464.94287109375
-139.701639344262,56.5496183206107,-3409.89282226562
-139.534426229508,56.5496183206107,-3363.5126953125
-139.367213114754,56.5496183206107,-3335.64038085938
-139.2,56.5496183206107,-3317.47045898438
-139.032786885246,56.5496183206107,-3310.400390625
-138.865573770492,56.5496183206107,-3255.34033203125
-138.698360655738,56.5496183206107,-3229.20043945312
-138.531147540984,56.5496183206107,-3198.43041992188
-138.363934426229,56.5496183206107,-3161.63037109375
-138.196721311475,56.5496183206107,-3087.09814453125
-138.029508196721,56.5496183206107,-3037.58813476562
-137.862295081967,56.5496183206107,-2950.658203125
-137.695081967213,56.5496183206107,-2867.48828125
-137.527868852459,56.5496183206107,-2598.1982421875
-137.360655737705,56.5496183206107,-2431.87817382812
-137.193442622951,56.5496183206107,-2331.71215820312
-137.026229508197,56.5496183206107,-2310.72216796875
-136.859016393443,56.5496183206107,-2259.80224609375
-136.691803278689,56.5496183206107,-2182.33203125
-136.524590163934,56.5496183206107,-2118.9921875
-136.35737704918,56.5496183206107,-2039.04211425781
-136.190163934426,56.5496183206107,-1653.38623046875
-136.022950819672,56.5496183206107,-1189.96618652344
-135.855737704918,56.5496183206107,-803.956176757812
-135.688524590164,56.5496183206107,-365.456176757812
-135.52131147541,56.5496183206107,-137.536193847656
-135.354098360656,56.5496183206107,-106.046188354492
-135.186885245902,56.5496183206107,-86.1261901855469
-135.019672131148,56.5496183206107,-17.1504878997803
-134.852459016393,56.5496183206107,487.359497070312
-134.685245901639,56.5496183206107,415.859497070312
-134.518032786885,56.5496183206107,-262.190490722656
-134.350819672131,56.5496183206107,-541.540466308594
-134.183606557377,56.5496183206107,120.949508666992
-134.016393442623,56.5496183206107,320.068481445312
-133.849180327869,56.5496183206107,186.928482055664
-133.681967213115,56.5496183206107,54.6084899902344
-133.514754098361,56.5496183206107,164.948486328125
-133.347540983607,56.5496183206107,219.998489379883
-133.180327868852,56.5496183206107,153.178482055664
-133.013114754098,56.5496183206107,60.1184883117676
-132.845901639344,56.5496183206107,269.284515380859
-132.67868852459,56.5496183206107,225.204498291016
-132.511475409836,56.5496183206107,132.864501953125
-132.344262295082,56.5496183206107,66.3545074462891
-132.177049180328,56.5496183206107,466.024505615234
-132.009836065574,56.5496183206107,786.414489746094
-131.84262295082,56.5496183206107,638.988647460938
-131.675409836066,56.5496183206107,434.8486328125
-131.508196721311,56.5496183206107,1000.3486328125
-131.340983606557,56.5496183206107,1275.67858886719
-131.173770491803,56.5496183206107,1023.53863525391
-131.006557377049,56.5496183206107,659.718627929688
-130.839344262295,56.5496183206107,1044.40869140625
-130.672131147541,56.5496183206107,1181.01867675781
-130.504918032787,56.5496183206107,1290.66870117188
-130.337704918033,56.5496183206107,896.688659667969
-130.170491803279,56.5496183206107,1532.47863769531
-130.003278688525,56.5496183206107,1436.30871582031
-129.83606557377,56.5496183206107,1242.15869140625
-129.668852459016,56.5496183206107,1076.88244628906
-129.501639344262,56.5496183206107,1159.99243164062
-129.334426229508,56.5496183206107,1268.49243164062
-129.167213114754,56.5496183206107,1149.86242675781
-129,56.5496183206107,1352.82250976562
-180,56.381679389313,-3810.1279296875
-179.832786885246,56.381679389313,-3807.18798828125
-179.665573770492,56.381679389313,-3800.44799804688
-179.498360655738,56.381679389313,-3798.828125
-179.331147540984,56.381679389313,-3799.66796875
-179.16393442623,56.381679389313,-3785.76806640625
-178.996721311475,56.381679389313,-3770.302734375
-178.829508196721,56.381679389313,-3777.41259765625
-178.662295081967,56.381679389313,-3775.36279296875
-178.495081967213,56.381679389313,-3767.24267578125
-178.327868852459,56.381679389313,-3761.15258789062
-178.160655737705,56.381679389313,-3763.81274414062
-177.993442622951,56.381679389313,-3753.67260742188
-177.826229508197,56.381679389313,-3743.58227539062
-177.659016393443,56.381679389313,-3731.5322265625
-177.491803278689,56.381679389313,-3724.71215820312
-177.324590163934,56.381679389313,-3717.80224609375
-177.15737704918,56.381679389313,-3715.18212890625
-176.990163934426,56.381679389313,-3698.84204101562
-176.822950819672,56.381679389313,-3728.68994140625
-176.655737704918,56.381679389313,-3723.53002929688
-176.488524590164,56.381679389313,-3686.72998046875
-176.32131147541,56.381679389313,-3684.89013671875
-176.154098360656,56.381679389313,-3674.05004882812
-175.986885245902,56.381679389313,-3664.27001953125
-175.819672131148,56.381679389313,-3639.5
-175.652459016393,56.381679389313,-3607.13500976562
-175.485245901639,56.381679389313,-3615.54516601562
-175.318032786885,56.381679389313,-3576.03515625
-175.150819672131,56.381679389313,-3529.90502929688
-174.983606557377,56.381679389313,-3434.02514648438
-174.816393442623,56.381679389313,-3366.54516601562
-174.649180327869,56.381679389313,-3312.24975585938
-174.481967213115,56.381679389313,-3263.27978515625
-174.314754098361,56.381679389313,-3105.48974609375
-174.147540983607,56.381679389313,-3077.32983398438
-173.980327868852,56.381679389313,-3132.49975585938
-173.813114754098,56.381679389313,-3130.78979492188
-173.645901639344,56.381679389313,-3100.08715820312
-173.47868852459,56.381679389313,-2833.63720703125
-173.311475409836,56.381679389313,-2767.21728515625
-173.144262295082,56.381679389313,-2731.0771484375
-172.977049180328,56.381679389313,-1305.33715820312
-172.809836065574,56.381679389313,-742.737182617188
-172.64262295082,56.381679389313,-818.477172851562
-172.475409836066,56.381679389313,-1293.81262207031
-172.308196721311,56.381679389313,-1163.38269042969
-172.140983606557,56.381679389313,-1316.84265136719
-171.973770491803,56.381679389313,-904.542663574219
-171.806557377049,56.381679389313,-559.402648925781
-171.639344262295,56.381679389313,-520.552673339844
-171.472131147541,56.381679389313,-209.767364501953
-171.304918032787,56.381679389313,-135.017364501953
-171.137704918033,56.381679389313,-127.577362060547
-170.970491803279,56.381679389313,-121.347366333008
-170.803278688525,56.381679389313,-118.647361755371
-170.63606557377,56.381679389313,-115.827362060547
-170.468852459016,56.381679389313,-112.627365112305
-170.301639344262,56.381679389313,-107.494743347168
-170.134426229508,56.381679389313,-102.954742431641
-169.967213114754,56.381679389313,-95.8447494506836
-169.8,56.381679389313,-88.8547439575195
-169.632786885246,56.381679389313,-87.5347442626953
-169.465573770492,56.381679389313,-94.9747467041016
-169.298360655738,56.381679389313,-98.0975570678711
-169.131147540984,56.381679389313,-100.98755645752
-168.96393442623,56.381679389313,-106.50756072998
-168.796721311475,56.381679389313,-108.50756072998
-168.629508196721,56.381679389313,-109.787559509277
-168.462295081967,56.381679389313,-116.387557983398
-168.295081967213,56.381679389313,-123.419998168945
-168.127868852459,56.381679389313,-122.439994812012
-167.960655737705,56.381679389313,-119.859992980957
-167.793442622951,56.381679389313,-116.119995117188
-167.626229508197,56.381679389313,-110.779998779297
-167.459016393443,56.381679389313,-109.06999206543
-167.291803278689,56.381679389313,-107.749992370605
-167.124590163934,56.381679389313,-105.789993286133
-166.95737704918,56.381679389313,-103.049987792969
-166.790163934426,56.381679389313,-101.329986572266
-166.622950819672,56.381679389313,-99.3899917602539
-166.455737704918,56.381679389313,-97.3399887084961
-166.288524590164,56.381679389313,-91.4299926757812
-166.12131147541,56.381679389313,-88.2099990844727
-165.954098360656,56.381679389313,-86.3600006103516
-165.786885245902,56.381679389313,-84.9899978637695
-165.619672131148,56.381679389313,-83.3299942016602
-165.452459016393,56.381679389313,-82.5199966430664
-165.285245901639,56.381679389313,-81.4499969482422
-165.118032786885,56.381679389313,-79.9799957275391
-164.950819672131,56.381679389313,-79.5149993896484
-164.783606557377,56.381679389313,-80.3849945068359
-164.616393442623,56.381679389313,-80.7149963378906
-164.449180327869,56.381679389313,-80.0449981689453
-164.281967213115,56.381679389313,-80.6749954223633
-164.114754098361,56.381679389313,-80.875
-163.947540983607,56.381679389313,-80.7990341186523
-163.780327868852,56.381679389313,-80.8090286254883
-163.613114754098,56.381679389313,-80.7090301513672
-163.445901639344,56.381679389313,-79.9190292358398
-163.27868852459,56.381679389313,-79.8590316772461
-163.111475409836,56.381679389313,-79.9890289306641
-162.944262295082,56.381679389313,-79.4399948120117
-162.777049180328,56.381679389313,-75.8799896240234
-162.609836065574,56.381679389313,-73.6199951171875
-162.44262295082,56.381679389313,-71.8099899291992
-162.275409836066,56.381679389313,-70.8199920654297
-162.108196721311,56.381679389313,-71.8799896240234
-161.940983606557,56.381679389313,-77.1799926757812
-161.773770491803,56.381679389313,-87.5274963378906
-161.606557377049,56.381679389313,-65.6974945068359
-161.439344262295,56.381679389313,-66.3574981689453
-161.272131147541,56.381679389313,-66.3574981689453
-161.104918032787,56.381679389313,-63.4374961853027
-160.937704918033,56.381679389313,-59.1774978637695
-160.770491803279,56.381679389313,-54.3850059509277
-160.603278688525,56.381679389313,-48.0450057983398
-160.43606557377,56.381679389313,-40.1550025939941
-160.268852459016,56.381679389313,-24.475004196167
-160.101639344262,56.381679389313,-14.5950040817261
-159.934426229508,56.381679389313,3.82499575614929
-159.767213114754,56.381679389313,17.444995880127
-159.6,56.381679389313,63.2625007629395
-159.432786885246,56.381679389313,79.5325012207031
-159.265573770492,56.381679389313,59.9425010681152
-159.098360655738,56.381679389313,27.5625019073486
-158.931147540984,56.381679389313,148.912506103516
-158.763934426229,56.381679389313,303.582489013672
-158.596721311475,56.381679389313,479.704986572266
-158.429508196721,56.381679389313,261.294982910156
-158.262295081967,56.381679389313,91.614990234375
-158.095081967213,56.381679389313,-46.2050094604492
-157.927868852459,56.381679389313,9.59498882293701
-157.760655737705,56.381679389313,-59.695011138916
-157.593442622951,56.381679389313,-131.624984741211
-157.426229508197,56.381679389313,-135.834991455078
-157.259016393443,56.381679389313,-101.574981689453
-157.091803278689,56.381679389313,-54.9549865722656
-156.924590163934,56.381679389313,-98.994987487793
-156.75737704918,56.381679389313,-132.974990844727
-156.590163934426,56.381679389313,-182.204986572266
-156.422950819672,56.381679389313,-211.955001831055
-156.255737704918,56.381679389313,-268.035003662109
-156.088524590164,56.381679389313,-260.244995117188
-155.92131147541,56.381679389313,-230.455001831055
-155.754098360656,56.381679389313,-183.485000610352
-155.586885245902,56.381679389313,-68.2050018310547
-155.419672131148,56.381679389313,-50.8075180053711
-155.252459016393,56.381679389313,-43.087516784668
-155.085245901639,56.381679389313,-29.7775173187256
-154.918032786885,56.381679389313,-17.7875175476074
-154.750819672131,56.381679389313,13.3124828338623
-154.583606557377,56.381679389313,-0.247517094016075
-154.416393442623,56.381679389313,-13.2975168228149
-154.249180327869,56.381679389313,-2.93005609512329
-154.081967213115,56.381679389313,-11.3100557327271
-153.914754098361,56.381679389313,-16.270055770874
-153.747540983607,56.381679389313,-64.7300567626953
-153.580327868852,56.381679389313,-98.1000595092773
-153.413114754098,56.381679389313,-72.9600524902344
-153.245901639344,56.381679389313,-56.1746292114258
-153.07868852459,56.381679389313,-50.9446296691895
-152.911475409836,56.381679389313,-55.6546287536621
-152.744262295082,56.381679389313,-66.5646286010742
-152.577049180328,56.381679389313,-175.714630126953
-152.409836065574,56.381679389313,-304.514617919922
-152.24262295082,56.381679389313,-454.710662841797
-152.075409836066,56.381679389313,-787.010681152344
-151.908196721311,56.381679389313,-1506.95068359375
-151.740983606557,56.381679389313,-2257.62060546875
-151.573770491803,56.381679389313,-2831.71069335938
-151.406557377049,56.381679389313,-3085.09057617188
-151.239344262295,56.381679389313,-3603.4306640625
-151.072131147541,56.381679389313,-4306.69287109375
-150.904918032787,56.381679389313,-4890.41259765625
-150.737704918033,56.381679389313,-5195.45263671875
-150.570491803279,56.381679389313,-5264.3828125
-150.403278688525,56.381679389313,-5254.94287109375
-150.236065573771,56.381679389313,-5185.5126953125
-150.068852459016,56.381679389313,-5130.0361328125
-149.901639344262,56.381679389313,-5083.8857421875
-149.734426229508,56.381679389313,-5011.7861328125
-149.567213114754,56.381679389313,-4787.40576171875
-149.4,56.381679389313,-4655.67578125
-149.232786885246,56.381679389313,-4535.2060546875
-149.065573770492,56.381679389313,-4444.43603515625
-148.898360655738,56.381679389313,-4248.4169921875
-148.731147540984,56.381679389313,-4181.84716796875
-148.56393442623,56.381679389313,-4145.357421875
-148.396721311475,56.381679389313,-4113.55712890625
-148.229508196721,56.381679389313,-4078.33715820312
-148.062295081967,56.381679389313,-4062.71728515625
-147.895081967213,56.381679389313,-4044.88916015625
-147.727868852459,56.381679389313,-4021.32934570312
-147.560655737705,56.381679389313,-3985.109375
-147.393442622951,56.381679389313,-3967.109375
-147.226229508197,56.381679389313,-3973.50927734375
-147.059016393443,56.381679389313,-3947.42919921875
-146.891803278689,56.381679389313,-3993.53759765625
-146.724590163934,56.381679389313,-3992.83764648438
-146.55737704918,56.381679389313,-3452.18774414062
-146.390163934426,56.381679389313,-1595.177734375
-146.222950819672,56.381679389313,-2378.5576171875
-146.055737704918,56.381679389313,-3102.94775390625
-145.888524590164,56.381679389313,-3731.0078125
-145.72131147541,56.381679389313,-3377.34228515625
-145.554098360656,56.381679389313,-3896.97241210938
-145.386885245902,56.381679389313,-3804.78247070312
-145.219672131148,56.381679389313,-3611.37231445312
-145.052459016393,56.381679389313,-3671.12231445312
-144.885245901639,56.381679389313,-3645.982421875
-144.718032786885,56.381679389313,-3801.5625
-144.550819672131,56.381679389313,-3793.08251953125
-144.383606557377,56.381679389313,-3845.5224609375
-144.216393442623,56.381679389313,-3854.37255859375
-144.049180327869,56.381679389313,-3856.05249023438
-143.881967213115,56.381679389313,-3820.80249023438
-143.714754098361,56.381679389313,-3835.97241210938
-143.547540983607,56.381679389313,-3815.04760742188
-143.380327868852,56.381679389313,-3794.11743164062
-143.213114754098,56.381679389313,-3789.12744140625
-143.045901639344,56.381679389313,-3091.03759765625
-142.87868852459,56.381679389313,-3662.75756835938
-142.711475409836,56.381679389313,-3746.63745117188
-142.544262295082,56.381679389313,-3737.72241210938
-142.377049180328,56.381679389313,-3744.4423828125
-142.209836065574,56.381679389313,-3704.39233398438
-142.04262295082,56.381679389313,-3693.62231445312
-141.875409836066,56.381679389313,-3674.4423828125
-141.708196721311,56.381679389313,-3650.87231445312
-141.540983606557,56.381679389313,-3623.24267578125
-141.373770491803,56.381679389313,-3601.87255859375
-141.206557377049,56.381679389313,-3590.80249023438
-141.039344262295,56.381679389313,-3603.8525390625
-140.872131147541,56.381679389313,-3585.19262695312
-140.704918032787,56.381679389313,-3565.892578125
-140.537704918033,56.381679389313,-3587.23266601562
-140.370491803279,56.381679389313,-3584.56274414062
-140.203278688525,56.381679389313,-3555.0927734375
-140.03606557377,56.381679389313,-3536.48266601562
-139.868852459016,56.381679389313,-3485.9228515625
-139.701639344262,56.381679389313,-3427.06274414062
-139.534426229508,56.381679389313,-3332.1728515625
-139.367213114754,56.381679389313,-3301.9404296875
-139.2,56.381679389313,-3291.8203125
-139.032786885246,56.381679389313,-3273.6904296875
-138.865573770492,56.381679389313,-3235.45043945312
-138.698360655738,56.381679389313,-3202.26025390625
-138.531147540984,56.381679389313,-3189.34033203125
-138.363934426229,56.381679389313,-3155.740234375
-138.196721311475,56.381679389313,-3089.48828125
-138.029508196721,56.381679389313,-3038.29833984375
-137.862295081967,56.381679389313,-2992.25830078125
